# Lattice: 60^2 B = 0 iterations = 50000 Algorithm: heatbath
# radius correlation
0 0.999816126400719
1 0.364632217600083
1.4142135623731 0.210844703599993
2 0.182561894399995
2.23606797749979 0.123257415600008
2.82842712474619 0.0849192836000047
3 0.0945688592000076
3.16227766016838 0.0742588586000026
3.60555127546399 0.0538682817999985
4 0.0547008783999981
4.12310562561766 0.0426881785999986
4.24264068711928 0.0409733171999987
4.47213595499958 0.033633774599999
5 0.0300045370285705
5.09901951359278 0.0255148391999993
5.3851648071345 0.0216754179999994
5.65685424949238 0.0221589151999994
5.8309518948453 0.0157438959999997
6 0.0167820495999996
6.08276253029822 0.0161196195999996
6.32455532033676 0.0126673325999997
6.40312423743285 0.0155907953999997
6.70820393249937 0.0124899959999998
7 0.0090774175999999
7.07106781186548 0.00912219799999987
7.21110255092798 0.00829720299999985
7.28010988928052 0.00893092499999987
7.61577310586391 0.00509787699999997
7.81024967590665 0.00683299939999988
8 0.00665126906666664
8.06225774829855 0.00580710689999991
8.24621125123532 0.00969669099999984
8.48528137423857 0.00784318959999981
8.54400374531753 0.00749920059999988
8.60232526704263 0.00602794779999989
8.94427190999916 0.00544923499999994
9 0.000800466933333316
9.05538513813742 0.00639029959999993
9.21954445729289 0.00557504049999988
9.4339811320566 0.00556350739999992
9.48683298050514 0.00570140459999991
9.8488578017961 0.00573101599999998
9.89949493661167 0.0069213843999999
10 0.00186552868571426
10.0498756211209 0.00247121639999995
10.1980390271856 0.00576832019999993
10.295630140987 0.000431864000000009
10.4403065089106 0.00466079339999993
10.6301458127346 0.00200867439999996
10.770329614269 0.00367566079999995
10.816653826392 -0.000326423800000033
11 0.00596982533333324
11.0453610171873 0.00681948599999992
11.1803398874989 0.00374988869999999
11.3137084989848 -0.00124097959999995
11.4017542509914 0.0019795912
11.6619037896906 -0.00131771099999998
11.7046999107196 0.0039811516
12 -0.00209139306666661
12.0415945787923 0.00254649159999996
12.0830459735946 8.15260000000313e-05
12.1655250605964 0.00384967619999997
12.2065556157337 -8.60311999999915e-05
12.369316876853 0.00455930179999996
12.5299640861417 -0.000970932999999995
12.6491106406735 0.00256008500000002
12.7279220613579 -0.00321169000000004
12.8062484748657 0.0010379174
13 8.05493714286014e-05
13.0384048104053 -0.000349366499999969
13.1529464379659 0.000721859999999957
13.3416640641263 0.00503535120000001
13.4164078649987 0.0034313742
13.4536240470737 -0.00231909939999999
13.6014705087354 0.00234266949999998
13.8924439894498 0.0025039506
13.9283882771841 9.01356000000201e-05
14 -0.00141811493333329
14.0356688476182 -0.00127675359999997
14.142135623731 -0.0035666922666666
14.2126704035519 -0.0014761688
14.3178210632764 0.0011655576
14.422205101856 0.0020260332
14.560219778561 0.00653923499999994
14.7648230602334 0.0016215644
14.8660687473185 0.000810095100000009
15 0.000136710400000014
15.0332963783729 0.000730400799999987
15.1327459504216 4.10463999999814e-05
15.2315462117278 0.000968103599999959
15.2643375224737 0.00177925519999996
15.2970585407784 0.0019923356
15.52417469626 0.00275594819999999
15.556349186104 0.00241885039999993
15.6204993518133 0.00177727179999997
15.6524758424985 -0.000879131799999999
15.8113883008419 0.000712084599999994
16 -0.00512710506666665
16.0312195418814 0.000293098599999996
16.1245154965971 0.00286625279999999
16.1554944214035 0.00286683059999993
16.2788205960997 0.00206181439999997
16.4012194668567 -0.00119105040000001
16.4924225024706 0.0018653572
16.5529453572468 -0.00116804699999999
16.6433169770932 -0.000103013600000012
16.7630546142402 -0.00340137619999996
16.9705627484771 0.0006456628
17 0.00117362708571425
17.0293863659264 -0.0012585312
17.0880074906351 -0.00257310459999994
17.1172427686237 0.00103176685714286
17.2046505340853 0.00314576599999997
17.2626765016321 0.00334649782857142
17.464249196573 5.36317866666703e-05
17.4928556845359 0.00243327459999998
17.6918060129541 -0.00339503139999994
17.7200451466693 -0.00198820708571427
17.8044938147649 0.000112831399999996
17.8885438199983 -0.000688947599999992
18 -0.002616496
18.0277563773199 0.000454255490909084
18.1107702762748 0.00329976114285711
18.2482875908947 0.00494338217142856
18.3575597506858 -0.000610167999999956
18.3847763108502 -0.00403398283636359
18.4390889145858 0.00234476853333333
18.6010752377383 0.0025744404
18.6815416922694 7.06404571428437e-05
18.7882942280559 -0.00218167634285711
18.8679622641132 -0.00287032179999994
18.9736659610103 -0.00488395405714281
19 -0.00195538560000001
19.0262975904404 0.000499599200000025
19.1049731745428 -0.000610111333333318
19.2093727122985 -0.000758933399999976
19.2353840616713 0.00215546574545453
