#t mag eng# at L=60 d=2
#T = 3
0 0.001111111111 -1.051111111
1 0.009444444444 -1.297777778
2 0.02722222222 -1.475555556
3 0.02888888889 -1.482222222
4 0.002777777778 -1.471111111
5 0.01833333333 -1.546666667
6 0.01833333333 -1.664444444
7 0.004444444444 -1.662222222
8 0.02944444444 -1.62
9 0.01777777778 -1.675555556
10 0.03 -1.602222222
11 0.06888888889 -1.595555556
12 0.03166666667 -1.606666667
13 0.02888888889 -1.671111111
14 0.04833333333 -1.66
15 0.04722222222 -1.613333333
16 0.015 -1.651111111
17 0.02444444444 -1.671111111
18 0.01166666667 -1.617777778
19 0.03333333333 -1.593333333
20 0.05777777778 -1.584444444
21 0.04888888889 -1.533333333
22 0.02388888889 -1.506666667
23 0.01444444444 -1.52
24 0.003333333333 -1.531111111
25 0.001111111111 -1.628888889
26 0.01833333333 -1.582222222
27 0.01833333333 -1.564444444
28 0.03388888889 -1.513333333
29 0.03055555556 -1.608888889
30 0.015 -1.706666667
31 0.05388888889 -1.655555556
32 0.02944444444 -1.677777778
33 0.01555555556 -1.588888889
34 0.025 -1.6
35 0.01055555556 -1.611111111
36 0.02555555556 -1.653333333
37 0.03055555556 -1.744444444
38 0.01611111111 -1.613333333
39 0.003333333333 -1.602222222
40 0.0005555555556 -1.524444444
41 0.03166666667 -1.566666667
42 0.06055555556 -1.597777778
43 0.04277777778 -1.695555556
44 0.03222222222 -1.635555556
45 0.03888888889 -1.524444444
46 0.03888888889 -1.575555556
47 0.02888888889 -1.493333333
48 0.008333333333 -1.56
49 0.006666666667 -1.497777778
50 0.002222222222 -1.624444444
51 0.002777777778 -1.553333333
52 0.02 -1.571111111
53 0.003333333333 -1.571111111
54 0.01888888889 -1.504444444
55 0.035 -1.593333333
56 0.03722222222 -1.624444444
57 0.01777777778 -1.704444444
58 0.005555555556 -1.708888889
59 0.025 -1.708888889
60 0.06222222222 -1.848888889
61 0.06444444444 -1.715555556
62 0.06666666667 -1.675555556
63 0.05111111111 -1.56
64 0.05555555556 -1.606666667
65 0.02666666667 -1.593333333
66 0.02111111111 -1.52
67 0.02333333333 -1.613333333
68 0.04388888889 -1.58
69 0.02444444444 -1.504444444
70 0.04277777778 -1.591111111
71 0.07 -1.702222222
72 0.04722222222 -1.653333333
73 0.07722222222 -1.677777778
74 0.06333333333 -1.653333333
75 0.035 -1.648888889
76 0.05333333333 -1.704444444
77 0.07722222222 -1.742222222
78 0.06055555556 -1.786666667
79 0.04611111111 -1.735555556
80 0.03222222222 -1.735555556
81 0.001666666667 -1.675555556
82 0.01388888889 -1.684444444
83 0.02611111111 -1.784444444
84 0.01222222222 -1.617777778
85 0.01611111111 -1.624444444
86 0.0005555555556 -1.686666667
87 0.02444444444 -1.64
88 0.04333333333 -1.633333333
89 0.04555555556 -1.644444444
90 0.02055555556 -1.557777778
91 0 -1.56
92 0.03388888889 -1.568888889
93 0.005555555556 -1.611111111
94 0.006111111111 -1.651111111
95 0.01277777778 -1.52
96 0.005555555556 -1.642222222
97 0.003333333333 -1.662222222
98 0.02055555556 -1.648888889
99 0.01388888889 -1.662222222
100 0.03444444444 -1.684444444
101 0.01 -1.633333333
102 0.007777777778 -1.613333333
103 0.01166666667 -1.648888889
104 0.01388888889 -1.631111111
105 0.01611111111 -1.604444444
106 0.04333333333 -1.673333333
107 0.01277777778 -1.651111111
108 0.01388888889 -1.633333333
109 0.01222222222 -1.702222222
110 0.01055555556 -1.586666667
111 0.01555555556 -1.691111111
112 0.01111111111 -1.74
113 0.001666666667 -1.711111111
114 0.01277777778 -1.686666667
115 0.03055555556 -1.622222222
116 0.03333333333 -1.571111111
117 0.03888888889 -1.575555556
118 0.01388888889 -1.535555556
119 0.001111111111 -1.597777778
120 0.001666666667 -1.791111111
121 0.03222222222 -1.682222222
122 0.035 -1.655555556
123 0.001666666667 -1.628888889
124 0.006666666667 -1.702222222
125 0.01 -1.711111111
126 0.03 -1.773333333
127 0.05166666667 -1.726666667
128 0.05055555556 -1.74
129 0.04 -1.691111111
130 0.05666666667 -1.584444444
131 0.08666666667 -1.675555556
132 0.06333333333 -1.68
133 0.04777777778 -1.604444444
134 0.04777777778 -1.535555556
135 0.06222222222 -1.517777778
136 0.05 -1.513333333
137 0.05222222222 -1.613333333
138 0.04611111111 -1.664444444
139 0.06388888889 -1.597777778
140 0.08555555556 -1.546666667
141 0.1227777778 -1.58
142 0.1283333333 -1.617777778
143 0.1261111111 -1.582222222
144 0.09277777778 -1.633333333
145 0.07944444444 -1.537777778
146 0.04055555556 -1.575555556
147 0.06 -1.702222222
148 0.05833333333 -1.697777778
149 0.1 -1.711111111
150 0.05722222222 -1.648888889
151 0.03944444444 -1.611111111
152 0.04111111111 -1.564444444
153 0.002222222222 -1.671111111
154 0.02166666667 -1.648888889
155 0.02611111111 -1.617777778
156 0.01777777778 -1.582222222
157 0.006666666667 -1.62
158 0.01333333333 -1.655555556
159 0.05 -1.591111111
160 0.05277777778 -1.684444444
161 0.07277777778 -1.566666667
162 0.075 -1.671111111
163 0.06944444444 -1.726666667
164 0.07388888889 -1.695555556
165 0.04888888889 -1.546666667
166 0.05944444444 -1.56
167 0.07333333333 -1.655555556
168 0.06611111111 -1.728888889
169 0.08611111111 -1.608888889
170 0.08388888889 -1.637777778
171 0.02777777778 -1.626666667
172 0.02388888889 -1.628888889
173 0.02666666667 -1.713333333
174 0.006111111111 -1.691111111
175 0.02055555556 -1.695555556
176 0.03555555556 -1.677777778
177 0.01666666667 -1.666666667
178 0.002777777778 -1.733333333
179 0.02055555556 -1.597777778
180 0.001666666667 -1.697777778
181 0.025 -1.731111111
182 0.06888888889 -1.673333333
183 0.04944444444 -1.644444444
184 0.05333333333 -1.624444444
185 0.07611111111 -1.637777778
186 0.08388888889 -1.582222222
187 0.1077777778 -1.606666667
188 0.1166666667 -1.702222222
189 0.1194444444 -1.582222222
190 0.1094444444 -1.677777778
191 0.09611111111 -1.651111111
192 0.06444444444 -1.704444444
193 0.03888888889 -1.628888889
194 0.03555555556 -1.608888889
195 0.01 -1.635555556
196 0.008888888889 -1.682222222
197 0.01833333333 -1.671111111
198 0.03222222222 -1.631111111
199 0.01833333333 -1.642222222
200 0.03833333333 -1.66
201 0.03222222222 -1.697777778
202 0.03833333333 -1.682222222
203 0.01555555556 -1.613333333
204 0.01388888889 -1.555555556
205 0.007222222222 -1.517777778
206 0.01944444444 -1.595555556
207 0.04111111111 -1.593333333
208 0.015 -1.54
209 0.02833333333 -1.606666667
210 0.02555555556 -1.628888889
211 0.025 -1.655555556
212 0.01944444444 -1.631111111
213 0.02333333333 -1.62
214 0.01444444444 -1.651111111
215 0.02944444444 -1.702222222
216 0.01888888889 -1.608888889
217 0.004444444444 -1.595555556
218 0.015 -1.642222222
219 0.04833333333 -1.673333333
220 0.06666666667 -1.568888889
221 0.04166666667 -1.597777778
222 0.06222222222 -1.622222222
223 0.03777777778 -1.584444444
224 0.03222222222 -1.517777778
225 0.03444444444 -1.568888889
226 0.03333333333 -1.611111111
227 0.06944444444 -1.655555556
228 0.03333333333 -1.644444444
229 0.03277777778 -1.622222222
230 0.003888888889 -1.704444444
231 0.008333333333 -1.668888889
232 0.005555555556 -1.68
233 0.003888888889 -1.722222222
234 0.05 -1.671111111
235 0.06444444444 -1.662222222
236 0.04722222222 -1.693333333
237 0.01388888889 -1.702222222
238 0.01055555556 -1.666666667
239 0.025 -1.697777778
240 0.01222222222 -1.717777778
241 0.02 -1.724444444
242 0.01277777778 -1.653333333
243 0.01722222222 -1.671111111
