# Lattice: 60^2 B = 0 iterations = 50000 Algorithm: heatbath
# radius correlation
0 0.999976960000719
1 0.359995285333412
1.4142135623731 0.205586015999989
2 0.17728085333333
2.23606797749979 0.122772640000008
2.82842712474619 0.0836137920000042
3 0.0975058986666752
3.16227766016838 0.0738981120000017
3.60555127546399 0.0556689439999992
4 0.0544248319999981
4.12310562561766 0.0437622399999986
4.24264068711928 0.0344217919999989
4.47213595499958 0.034031071999999
5 0.0260565302857136
5.09901951359278 0.0272111999999992
5.3851648071345 0.0194693919999995
5.65685424949238 0.0092071359999998
5.8309518948453 0.0114739679999998
6 0.0195871999999995
6.08276253029822 0.0165153599999997
6.32455532033676 0.0143228799999997
6.40312423743285 0.0079035039999999
6.70820393249937 0.00998577599999986
7 0.0134220373333331
7.07106781186548 0.00805871999999989
7.21110255092798 0.00795484799999993
7.28010988928052 0.00883926399999987
7.61577310586391 0.00753729599999991
7.81024967590665 0.00243534399999997
8 0.00417299200000001
8.06225774829855 0.00452868799999998
8.24621125123532 0.001769792
8.48528137423857 -0.00225651199999995
8.54400374531753 0.00603395199999993
8.60232526704263 0.000951055999999961
8.94427190999916 0.00509164799999991
9 0.00441521066666662
9.05538513813742 0.00263808
9.21954445729289 -0.00137682399999997
9.4339811320566 0.00152369599999998
9.48683298050514 0.00483924799999991
9.8488578017961 0.00392881599999997
9.89949493661167 -0.000189568000000001
10 -0.0001871542857143
10.0498756211209 -0.000612944000000012
10.1980390271856 0.000270288
10.295630140987 0.00432227199999997
10.4403065089106 0.00390507199999992
10.6301458127346 0.00106350399999997
10.770329614269 0.003467728
10.816653826392 0.000731215999999968
11 0.00106011733333333
11.0453610171873 0.00238456
11.1803398874989 0.00181295199999999
11.3137084989848 0.001699424
11.4017542509914 0.00261891999999997
11.6619037896906 0.00331470399999998
11.7046999107196 0.00633052799999993
12 0.000508394666666667
12.0415945787923 0.00152439200000001
12.0830459735946 0.00477044799999997
12.1655250605964 0.000725168
12.2065556157337 0.00427878399999996
12.369316876853 0.00308681599999997
12.5299640861417 0.004398512
12.6491106406735 0.00391241599999995
12.7279220613579 0.00259174399999999
12.8062484748657 0.00250460799999998
13 -0.000757312000000008
13.0384048104053 3.40879999999984e-05
13.1529464379659 0.00134457600000001
13.3416640641263 -0.000562255999999948
13.4164078649987 0.00586691199999998
13.4536240470737 0.00573396799999996
13.6014705087354 0.001570056
13.8924439894498 0.00442822399999999
13.9283882771841 0.000366959999999986
14 0.000988949333333318
14.0356688476182 -0.003909136
14.142135623731 0.00276593066666663
14.2126704035519 0.00321254399999995
14.3178210632764 -0.000906719999999991
14.422205101856 0.00271340799999997
14.560219778561 -0.000270687999999986
14.7648230602334 0.00298895999999998
14.8660687473185 0.00480985599999994
15 0.00208375771428568
15.0332963783729 0.00105972799999999
15.1327459504216 0.000712383999999998
15.2315462117278 0.00153367999999996
15.2643375224737 0.00687879999999992
15.2970585407784 -0.000297359999999993
15.52417469626 -0.000838720000000002
15.556349186104 0.0112711679999999
15.6204993518133 0.00484462399999993
15.6524758424985 0.000693567999999957
15.8113883008419 0.00230419199999996
16 0.000807189333333336
16.0312195418814 0.0022168
16.1245154965971 0.002594576
16.1554944214035 -0.000606975999999972
16.2788205960997 0.00369816799999996
16.4012194668567 0.0050907839999999
16.4924225024706 0.000194336000000005
16.5529453572468 0.000761887999999942
16.6433169770932 0.00405631999999996
16.7630546142402 -0.001526
16.9705627484771 0.00723244799999989
17 0.00258930285714281
17.0293863659264 0.002181552
17.0880074906351 5.90399999999935e-05
17.1172427686237 0.00191900799999998
17.2046505340853 0.002624208
17.2626765016321 0.00144572799999998
17.464249196573 -0.000837799999999997
17.4928556845359 -0.00253444799999999
17.6918060129541 0.00123991999999999
17.7200451466693 0.000376655999999993
17.8044938147649 0.000877679999999987
17.8885438199983 -0.000360480000000021
18 -0.000921599999999985
18.0277563773199 0.000728602666666658
18.1107702762748 -0.00139387199999992
18.2482875908947 -0.00193791999999994
18.3575597506858 -0.00336156799999995
18.3847763108502 0.00185436799999996
18.4390889145858 -0.000521551999999991
18.6010752377383 -0.000158111999999982
18.6815416922694 0.000302319999999994
18.7882942280559 -3.55200000002297e-06
18.8679622641132 -0.00752081599999993
18.9736659610103 0.00373801599999999
19 -0.00412870399999991
19.0262975904404 -0.00288364799999995
19.1049731745428 -0.000732589714285675
19.2093727122985 -0.000145168000000005
