#t mag eng# at L=60 d=2
#T = 2.27
0 0.01 -1.215555556
1 0.006111111111 -1.624444444
2 0.006111111111 -1.755555556
3 0.001666666667 -1.882222222
4 0.02111111111 -1.957777778
5 0.008888888889 -2.037777778
6 0.001111111111 -2.071111111
7 0.02166666667 -2.2
8 0.01277777778 -2.164444444
9 0.002222222222 -2.222222222
10 0.005 -2.215555556
11 0 -2.248888889
12 0.01888888889 -2.311111111
13 0.02333333333 -2.382222222
14 0.03444444444 -2.437777778
15 0.02166666667 -2.535555556
16 0.03444444444 -2.435555556
17 0.02444444444 -2.471111111
18 0.03888888889 -2.508888889
19 0.02333333333 -2.468888889
20 0.01833333333 -2.437777778
21 0.02166666667 -2.491111111
22 0.005 -2.573333333
23 0.01444444444 -2.504444444
24 0.006111111111 -2.471111111
25 0.003333333333 -2.504444444
26 0.01277777778 -2.535555556
27 0.002222222222 -2.6
28 0.003888888889 -2.591111111
29 0.01 -2.597777778
30 0.006111111111 -2.564444444
31 0.02444444444 -2.566666667
32 0.03777777778 -2.562222222
33 0.01833333333 -2.562222222
34 0.035 -2.548888889
35 0.01277777778 -2.535555556
36 0.02388888889 -2.531111111
37 0.03611111111 -2.586666667
38 0.01222222222 -2.584444444
39 0.025 -2.533333333
40 0.04555555556 -2.562222222
41 0.05055555556 -2.577777778
42 0.05833333333 -2.626666667
43 0.07166666667 -2.582222222
44 0.04333333333 -2.586666667
45 0.06 -2.606666667
46 0.05777777778 -2.564444444
47 0.08166666667 -2.682222222
48 0.05555555556 -2.682222222
49 0.05888888889 -2.677777778
50 0.05222222222 -2.628888889
51 0.05 -2.557777778
52 0.03555555556 -2.62
53 0.01666666667 -2.617777778
54 0.04666666667 -2.557777778
55 0.07833333333 -2.6
56 0.08055555556 -2.584444444
57 0.075 -2.664444444
58 0.09888888889 -2.662222222
59 0.07444444444 -2.648888889
60 0.05222222222 -2.58
61 0.04333333333 -2.56
62 0.04 -2.591111111
63 0.02666666667 -2.58
64 0.01277777778 -2.6
65 0.008888888889 -2.586666667
66 0.007222222222 -2.624444444
67 0.02 -2.52
68 0.01166666667 -2.568888889
69 0.01111111111 -2.555555556
70 0.001111111111 -2.526666667
71 0.01111111111 -2.515555556
72 0.006666666667 -2.524444444
73 0.01888888889 -2.526666667
74 0.01 -2.475555556
75 0.03166666667 -2.568888889
76 0.03666666667 -2.546666667
77 0.04111111111 -2.606666667
78 0.06722222222 -2.597777778
79 0.07833333333 -2.553333333
80 0.09055555556 -2.526666667
81 0.08444444444 -2.557777778
82 0.08777777778 -2.555555556
83 0.1005555556 -2.577777778
84 0.1088888889 -2.591111111
85 0.09444444444 -2.66
86 0.09555555556 -2.615555556
87 0.1066666667 -2.56
88 0.08 -2.713333333
89 0.08 -2.715555556
90 0.08555555556 -2.626666667
91 0.08944444444 -2.704444444
92 0.09055555556 -2.697777778
93 0.08444444444 -2.571111111
94 0.08666666667 -2.553333333
95 0.07944444444 -2.571111111
96 0.09277777778 -2.597777778
97 0.1044444444 -2.6
98 0.1183333333 -2.608888889
99 0.1244444444 -2.666666667
100 0.1572222222 -2.673333333
101 0.1294444444 -2.662222222
102 0.1377777778 -2.711111111
103 0.1272222222 -2.748888889
104 0.1111111111 -2.722222222
105 0.09888888889 -2.704444444
106 0.1016666667 -2.624444444
107 0.1016666667 -2.58
108 0.1161111111 -2.58
109 0.1255555556 -2.671111111
110 0.1444444444 -2.657777778
111 0.1416666667 -2.693333333
112 0.1144444444 -2.642222222
113 0.1133333333 -2.637777778
114 0.1066666667 -2.602222222
115 0.08611111111 -2.577777778
116 0.06722222222 -2.64
117 0.05944444444 -2.595555556
118 0.07833333333 -2.604444444
119 0.05333333333 -2.602222222
120 0.03388888889 -2.542222222
121 0.04166666667 -2.54
122 0.03333333333 -2.488888889
123 0.02111111111 -2.62
124 0.02277777778 -2.635555556
125 0.01111111111 -2.586666667
126 0.02277777778 -2.56
127 0.02555555556 -2.577777778
128 0.005555555556 -2.593333333
